source,target,time,distance
32,22,2943.9,35562.1
32,17,1388.8,30846.1
32,44,1243.8,27684.5
32,33,1145.7,24238.5
32,39,1180.2,13244.2
32,49,1245.8,14717.1
32,23,1222.3,14891.5
32,16,1247.5,14359.8
32,47,1075.6,14292.0
32,11,1052.9,12826.0
32,43,1040.5,12595.3
32,12,885.2,11152.0
32,25,842.1,11881.6
32,24,973.4,12995.1
32,26,832.2,10188.4
32,4,941.6,13284.6
32,15,609.9,8519.3
32,45,957.1,13503.1
32,40,553.3,7563.7
32,30,1195.0,15771.3
32,5,772.7,9676.1
32,36,375.2,5448.9
32,0,1308.5,15027.0
32,2,1157.7,14186.7
32,38,721.5,9844.0
32,48,1422.6,32342.1
32,41,943.6,14612.7
32,9,1342.1,30379.6
28,31,2210.2,46335.1
28,35,1086.4,26801.7
28,13,341.5,4241.5
28,32,409.4,4279.4
28,21,206.3,2182.4
28,34,1891.0,42643.8
28,3,1796.5,41772.8
28,10,1600.0,21706.4
28,14,1629.8,22192.0
28,29,1609.1,34139.5
28,50,1622.6,34032.0
28,42,1405.3,32258.4
28,20,690.9,8086.8
28,6,725.8,8684.6
28,37,1366.5,19031.7
28,7,1333.6,29611.6
28,8,2029.9,44243.4
28,27,2038.2,24819.2
28,1,1942.8,22553.3
28,46,1925.8,37272.3
28,18,1119.4,12187.1
28,19,1288.8,20372.8
28,22,2712.0,28715.3
28,17,1156.9,23999.3
28,44,1195.8,27261.3
28,33,1097.7,23815.3
28,39,1336.9,17282.7
28,49,1380.4,25004.4
28,23,1379.0,18929.9
28,16,1404.2,18398.3
28,47,1231.2,22744.2
28,11,1209.6,16864.5
28,43,1197.2,16633.7
28,12,1041.9,15190.5
28,25,998.8,15920.0
28,24,1130.1,17033.6
28,26,988.9,14226.8
28,4,942.3,19590.9
28,15,766.6,12557.8
28,45,814.0,18446.1
28,40,710.0,11602.2
28,30,977.9,18734.0
28,5,929.4,13714.5
28,36,531.9,9487.3
28,0,1465.2,19065.5
28,2,1314.4,18225.2
28,38,878.2,13882.5
28,48,1374.6,31919.0
28,41,1100.3,18651.2
28,9,1110.2,23532.8
21,31,2271.2,31083.2
21,35,1053.1,23558.8
21,13,452.5,5282.4
21,32,355.9,4575.3
21,28,210.4,2185.2
21,34,2002.0,43684.7
21,3,1835.5,24832.5
21,10,1520.1,20137.2
21,14,1549.9,20622.8
21,29,1575.8,30896.7
21,50,1589.3,30789.1
21,42,1372.0,29015.5
21,20,555.4,6220.5
21,6,869.2,12097.6
21,37,1286.6,17462.5
21,7,1300.3,26368.8
21,8,2061.1,25081.3
21,27,1958.3,23250.0
21,1,1862.9,20984.1
21,46,1875.4,21981.3
21,18,1262.8,15600.1
21,19,1208.9,18803.6
21,22,2823.0,29756.3
21,17,1267.9,25040.3
21,44,1162.5,24018.5
21,33,1064.4,20572.4
21,39,1257.0,15713.5
21,49,1322.6,17186.4
21,23,1299.1,17360.8
21,16,1324.3,16829.1
21,47,1152.4,16761.3
21,11,1129.7,15295.3
21,43,1117.3,15064.6
21,12,962.0,13621.3
21,25,918.9,14350.9
21,24,1050.2,15464.4
21,26,909.0,12657.7
21,4,1018.4,15753.9
21,15,686.7,10988.7
21,45,925.0,19487.1
21,40,630.1,10033.0
21,30,1088.9,19775.0
21,5,849.5,12145.4
21,36,452.0,7918.2
21,0,1385.3,17496.3
21,2,1234.5,16656.0
21,38,798.3,12313.3
21,48,1341.3,28676.1
21,41,1020.4,17082.0
21,9,1221.2,24573.8
34,31,854.1,8364.5
34,35,1645.5,21776.0
34,13,1873.5,42273.2
34,32,1923.6,23279.9
34,28,1940.3,44148.5
34,21,2017.4,44674.3
34,3,297.3,2337.2
34,10,1637.0,17424.0
34,14,1666.8,17909.6
34,29,1754.9,18887.3
34,50,1781.1,17031.3
34,42,1687.3,16464.2
34,20,2158.2,50919.1
34,6,1890.3,38065.9
34,37,1505.4,16503.7
34,7,1884.3,24585.9
34,8,252.5,1882.7
34,27,442.9,3776.5
34,1,1393.4,12429.3
34,46,1296.7,12124.5
34,18,2179.5,39762.6
34,19,1561.0,17387.0
34,22,3143.6,35782.5
34,17,1788.8,34435.3
34,44,2185.4,35147.8
34,33,2087.3,31701.8
34,39,934.7,9142.2
34,49,1058.0,12722.3
34,23,859.5,10655.5
34,16,955.2,9754.5
34,47,1154.3,13691.4
34,11,1033.2,12488.0
34,43,985.2,12029.3
34,12,1157.8,13572.8
34,25,1329.9,15490.0
34,24,1215.1,13324.4
34,26,1255.5,13859.2
34,4,1481.7,17913.4
34,15,1477.6,16118.7
34,45,1505.9,18355.0
34,40,1611.6,17055.8
34,30,1651.7,31796.5
34,5,1365.7,14131.1
34,36,1723.2,18678.0
34,0,993.0,9843.8
34,2,1092.3,11154.4
34,38,1294.9,13810.5
34,48,1751.5,17119.1
34,41,1660.8,19948.4
34,9,1742.1,33968.8
3,31,1002.2,13134.6
3,35,1596.3,21063.3
3,13,1695.9,40670.8
3,32,1830.9,22391.0
3,28,1762.7,42546.1
3,21,1839.8,43071.9
3,34,282.3,2274.1
3,10,1587.8,16711.4
3,14,1617.6,17196.9
3,29,1705.7,18174.7
3,50,1791.6,16549.8
3,42,1697.8,15982.7
3,20,1980.6,49316.7
3,6,1712.7,36463.5
3,37,1456.2,15791.1
3,7,1835.1,23873.2
3,8,387.4,3068.8
3,27,393.7,3063.8
3,1,1382.7,12708.1
3,46,1307.2,11643.1
3,18,2001.9,38160.2
3,19,1511.8,16674.4
3,22,2966.0,34180.2
3,17,1611.2,32832.9
3,44,2136.2,34435.2
3,33,2038.1,30989.2
3,39,879.4,10038.7
3,49,965.3,11833.4
3,23,766.8,9766.6
3,16,887.0,10077.0
3,47,1061.6,12802.5
3,11,940.5,11599.1
3,43,892.5,11140.4
3,12,1065.1,12683.9
3,25,1237.2,14601.2
3,24,1165.9,12611.8
3,26,1162.8,12970.3
3,4,1389.0,17024.5
3,15,1384.9,15229.8
3,45,1413.2,17466.1
3,40,1518.9,16166.9
3,30,1474.1,30194.1
3,5,1273.0,13242.2
3,36,1674.0,17965.4
3,0,943.8,9131.2
3,2,1043.1,10441.8
3,38,1245.7,13097.9
3,48,1762.0,16637.6
3,41,1611.6,19235.7
3,9,1564.5,32366.4
10,31,1845.4,23639.9
10,35,834.6,9919.9
10,13,1755.5,35098.4
10,32,1427.5,17492.0
10,28,1598.3,21293.5
10,21,1550.1,20439.2
10,34,1596.5,18922.6
10,3,1427.5,17383.3
10,14,75.8,698.8
10,29,163.9,1676.5
10,50,282.1,2886.7
10,42,411.5,4187.4
10,20,1557.7,28790.8
10,6,2125.4,23415.2
10,37,860.0,8474.4
10,7,857.1,9704.4
10,8,1635.3,17637.9
10,27,1532.5,15806.7
10,1,1170.0,10734.0
10,46,851.1,8368.6
10,18,1984.1,20676.8
10,19,915.6,9357.7
10,22,3987.4,31938.2
10,17,2460.0,33973.1
10,44,1462.4,24301.0
10,33,1364.3,20855.0
10,39,898.1,8031.5
10,49,1427.3,13717.5
10,23,1199.2,11692.4
10,16,901.2,9383.5
10,47,1396.3,13369.3
10,11,1279.0,12292.6
10,43,1238.8,11725.1
10,12,1217.7,11494.9
10,25,1455.0,13707.3
10,24,502.3,4847.6
10,26,907.7,8737.0
10,4,1570.1,17604.9
10,15,966.5,9547.4
10,45,1585.6,17823.4
10,40,1181.3,11952.1
10,30,1823.5,20091.6
10,5,943.6,8879.1
10,36,1138.1,11545.5
10,0,806.8,7360.4
10,2,592.6,5462.0
10,38,776.9,7806.7
10,48,360.7,3635.5
10,41,982.6,11945.9
10,9,2413.3,33506.6
14,31,1837.3,21104.9
14,35,758.8,9221.1
14,13,1679.7,34399.7
14,32,1460.3,17977.5
14,28,1631.1,21779.0
14,21,1582.9,20924.8
14,34,1629.3,19408.2
14,3,1460.3,17868.9
14,10,84.9,828.5
14,29,88.1,977.7
14,50,231.4,2457.0
14,42,349.5,3520.0
14,20,1481.9,28092.0
14,6,2082.5,42352.3
14,37,892.8,8959.9
14,7,781.3,9005.7
14,8,1668.1,18123.5
14,27,1565.3,16292.2
14,1,1121.6,10304.3
14,46,802.7,7938.9
14,18,2016.9,21162.3
14,19,948.4,9843.2
14,22,3974.5,58468.7
14,17,2419.4,53752.7
14,44,1386.6,23602.2
14,33,1288.5,20156.2
14,39,930.9,8517.1
14,49,1460.1,14203.1
14,23,1232.0,12177.9
14,16,934.0,9869.1
14,47,1429.1,13854.8
14,11,1311.8,12778.2
14,43,1271.6,12210.7
14,12,1250.5,11980.5
14,25,1487.8,14192.9
14,24,535.1,5333.2
14,26,940.5,9222.6
14,4,1602.9,18090.5
14,15,999.3,10032.9
14,45,1618.4,18309.0
14,40,1214.1,12437.7
14,30,1856.3,20577.2
14,5,976.4,9364.7
14,36,1170.9,12031.1
14,0,839.6,7845.9
14,2,625.4,5947.5
14,38,809.7,8292.3
14,48,284.9,2936.7
14,41,1015.4,12431.5
14,9,2372.7,53286.2
29,31,1749.2,20127.1
29,35,726.3,8527.7
29,13,1647.2,33706.2
29,32,1548.4,18955.3
29,28,1645.9,34295.8
29,21,1575.7,31250.6
29,34,1717.4,20385.9
29,3,1548.4,18846.6
29,10,169.4,1742.0
29,14,88.1,977.7
29,50,143.3,1479.2
29,42,275.0,2779.9
29,20,1449.4,27398.6
29,6,2050.0,41658.9
29,37,980.9,9937.6
29,7,748.8,8312.3
29,8,1733.1,17163.5
29,27,1653.4,17270.0
29,1,1033.5,9326.6
29,46,714.6,6961.2
29,18,2105.0,22140.0
29,19,1036.5,10821.0
29,22,3942.0,57775.3
29,17,2386.9,53059.3
29,44,1354.1,22908.8
29,33,1256.0,19462.8
29,39,1019.0,9494.8
29,49,1548.2,15180.8
29,23,1320.1,13155.7
29,16,1022.1,10846.8
29,47,1517.2,14832.5
29,11,1399.9,13755.9
29,43,1359.7,13188.4
29,12,1338.6,12958.2
29,25,1575.9,15170.6
29,24,623.2,6310.9
29,26,1028.6,10200.3
29,4,1691.0,19068.2
29,15,1087.4,11010.7
29,45,1706.5,19286.7
29,40,1302.2,13415.4
29,30,1944.4,21554.9
29,5,1064.5,10342.4
29,36,1259.0,13008.8
29,0,927.7,8823.6
29,2,713.5,6925.3
29,38,897.8,9270.0
29,48,252.4,2243.3
29,41,1103.5,13409.2
29,9,2340.2,52592.8
50,31,1669.1,18820.9
50,35,726.5,8351.4
50,13,1647.4,33529.9
50,32,1644.7,34127.2
50,28,1646.1,34119.5
50,21,1575.9,31074.2
50,34,1745.3,16696.8
50,3,1665.6,20056.8
50,10,290.6,2886.7
50,14,234.6,2457.0
50,29,146.5,1479.2
50,42,227.2,1778.7
50,20,1449.6,27222.3
50,6,2050.2,41482.6
50,37,1098.1,11147.8
50,7,749.0,8135.9
50,8,1653.0,15857.3
50,27,1715.3,15374.8
50,1,953.4,8020.4
50,46,634.5,5654.9
50,18,2222.2,23350.2
50,19,1083.9,13498.4
50,22,3942.2,57598.9
50,17,2387.1,52882.9
50,44,1354.3,22732.5
50,33,1256.2,19286.5
50,39,1136.2,10705.0
50,49,1665.4,16391.0
50,23,1437.3,14365.8
50,16,1139.3,12057.0
50,47,1634.4,16042.7
50,11,1517.1,14966.1
50,43,1476.9,14398.6
50,12,1455.8,14168.4
50,25,1693.1,16380.8
50,24,740.4,7521.1
50,26,1145.8,11410.5
50,4,1808.2,20278.4
50,15,1204.6,12220.9
50,45,1823.7,20496.9
50,40,1419.4,14625.6
50,30,2061.6,22765.1
50,5,1181.7,11552.6
50,36,1376.2,14219.0
50,0,1044.9,10033.8
50,2,830.7,8135.5
50,38,1015.0,10480.2
50,48,291.4,2433.6
50,41,1123.9,13092.1
50,9,2340.4,52416.4
42,31,1578.8,18253.8
42,35,516.4,6646.5
42,13,1437.3,31825.1
42,32,1434.6,32422.4
42,28,1436.0,32414.7
42,21,1365.8,29369.4
42,34,1655.0,16129.7
42,3,1601.3,18033.6
42,10,406.2,4096.0
42,14,349.2,3520.0
42,29,289.0,2799.1
42,50,241.0,1847.6
42,20,1239.5,25517.5
42,6,1840.1,39777.7
42,37,892.2,13986.1
42,7,538.9,6431.1
42,8,1562.7,15290.2
42,27,1625.0,14807.8
42,1,863.1,7453.3
42,46,544.2,5087.9
42,18,2183.0,42727.2
42,19,873.8,11793.6
42,22,3732.1,55894.1
42,17,2177.0,51178.1
42,44,1144.2,21027.7
42,33,1046.1,17581.6
42,39,1146.0,18319.8
42,49,1649.0,17454.4
42,23,1450.5,15387.6
42,16,1145.8,18863.4
42,47,1675.7,22959.7
42,11,1558.4,21883.0
42,43,1518.2,21315.6
42,12,1497.1,21085.3
42,25,1673.1,28851.3
42,24,768.6,14158.9
42,26,1187.1,18327.5
42,4,1772.6,30254.4
42,15,1245.9,19137.8
42,45,1788.1,30472.9
42,40,1383.8,24601.6
42,30,1998.0,45912.8
42,5,1223.0,18469.5
42,36,1340.6,24194.9
42,0,974.6,9637.8
42,2,969.9,9455.3
42,38,1016.9,16834.5
42,48,81.3,728.8
42,41,913.8,11387.3
42,9,2130.3,50711.6
20,31,2394.0,45184.2
20,35,853.0,19005.1
20,13,704.3,12261.7
20,32,701.6,12859.0
20,28,693.6,8087.7
20,21,548.5,6218.7
20,34,2145.1,40467.0
20,3,1976.1,38927.7
20,10,1471.0,27612.4
20,14,1414.0,27036.4
20,29,1375.7,26343.0
20,50,1389.2,26235.4
20,42,1171.9,24461.8
20,6,1107.1,20214.3
20,37,1196.2,26050.6
20,7,1100.2,21815.1
20,8,2183.9,39182.3
20,27,2081.1,37351.0
20,1,2011.3,31841.2
20,46,1692.4,29475.7
20,18,1450.0,23163.8
20,19,1103.5,21618.5
20,22,2999.1,36330.7
20,17,1444.0,31614.7
20,44,962.4,19464.8
20,33,864.3,16018.7
20,39,1450.0,30384.3
20,49,1667.5,32619.7
20,23,1644.8,25644.5
20,16,1449.8,30927.9
20,47,1498.1,25045.0
20,11,1475.4,23579.0
20,43,1463.0,23348.3
20,12,1307.7,21905.0
20,25,1264.6,22634.6
20,24,1072.6,26223.4
20,26,1254.7,20941.4
20,4,1229.4,27206.2
20,15,1032.4,19272.4
20,45,1101.1,26061.5
20,40,975.8,18316.7
20,30,1265.0,26349.4
20,5,1195.2,20429.1
20,36,797.7,16201.9
20,0,1510.8,31595.0
20,2,1397.9,30046.9
20,38,1060.7,10975.7
20,48,1141.2,24122.4
20,41,1070.4,23744.8
20,9,1397.3,31148.2
6,31,2215.6,40998.6
6,35,1457.6,33324.9
6,13,778.8,11134.0
6,32,981.7,11646.4
6,28,742.9,8806.3
6,21,915.2,10858.0
6,34,1896.4,37307.2
6,3,1801.9,36436.3
6,10,2075.6,41932.2
6,14,2018.6,41356.2
6,29,1980.3,40662.7
6,50,1993.8,40555.2
6,42,1776.5,38781.6
6,20,1063.5,19779.9
6,37,1800.8,40370.4
6,7,1704.8,36134.8
6,8,2035.3,38906.8
6,27,2115.5,39028.7
6,1,2346.6,27804.4
6,46,2297.0,43795.5
6,18,518.9,4554.4
6,19,1708.1,35938.3
6,22,2619.4,19095.1
6,17,976.4,12110.8
6,44,1567.0,33784.6
6,33,1468.9,30338.5
6,39,1740.7,22533.8
6,49,1329.2,19547.3
6,23,1479.3,21475.6
6,16,1778.9,23983.2
6,47,1180.0,17287.1
6,11,1253.2,17943.9
6,43,1367.9,20027.1
6,12,1272.2,18191.3
6,25,1031.7,15403.4
6,24,1632.1,18476.9
6,26,1376.7,19300.6
6,4,891.1,14133.8
6,15,1181.5,12820.5
6,45,762.8,12989.0
6,40,1095.5,11623.9
6,30,926.7,13276.9
6,5,1333.2,18965.6
6,36,1164.2,22890.5
6,0,1869.0,24316.6
6,2,1779.2,23452.9
6,38,1380.2,15325.8
6,48,1745.8,38442.2
6,41,1602.3,20094.4
6,9,929.7,11644.3
37,31,1759.8,23383.7
37,35,620.3,8437.3
37,13,1453.3,32606.6
37,32,1202.1,14871.7
37,28,1372.9,18673.2
37,21,1324.7,17819.0
37,34,1510.9,18666.4
37,3,1341.9,17127.2
37,10,908.3,9095.7
37,14,938.1,9581.2
37,29,1026.2,10558.9
37,50,1144.4,11769.1
37,42,930.8,13894.0
37,20,1255.5,26299.0
37,6,1856.1,40559.3
37,7,859.1,11247.2
37,8,1549.7,17381.8
37,27,1446.9,15550.5
37,1,1377.6,13892.9
37,46,1390.1,14890.1
37,18,1758.7,18056.5
37,19,314.0,2105.7
37,22,3748.1,56675.6
37,17,2193.0,51959.6
37,44,1160.2,21809.2
37,33,1062.1,18363.1
37,39,815.8,8583.8
37,49,1376.5,13572.0
37,23,1148.4,11546.8
37,16,815.6,9127.4
37,47,1345.5,13223.7
37,11,1228.2,12147.0
37,43,1188.0,11579.6
37,12,1166.9,11349.3
37,25,1245.2,13581.6
37,24,438.4,4422.9
37,26,856.9,8591.5
37,4,1344.7,14984.7
37,15,915.7,9401.8
37,45,1360.2,15203.1
37,40,955.9,9331.8
37,30,1598.1,17471.3
37,5,892.8,8733.5
37,36,912.7,8925.2
37,0,876.6,9794.5
37,2,763.7,8246.4
37,38,651.7,6071.4
37,48,900.1,13554.6
37,41,422.3,3379.0
37,9,2146.3,51493.1
7,31,2013.1,30446.5
7,35,439.5,3973.3
7,13,1360.4,29151.9
7,32,1357.7,29749.2
7,28,1359.1,29741.4
7,21,1288.9,26696.2
7,34,1764.2,25729.2
7,3,1595.2,24189.9
7,10,823.7,9454.1
7,14,766.7,8878.0
7,29,728.4,8184.6
7,50,741.9,8077.1
7,42,524.6,6303.5
7,20,1162.6,22844.2
7,6,1763.2,37104.5
7,37,815.3,11312.9
7,8,1803.0,24444.5
7,27,1700.2,22613.3
7,1,1364.0,13682.9
7,46,1045.1,11317.4
7,18,2106.1,40054.0
7,19,796.9,9120.4
7,22,3655.2,53220.9
7,17,2100.1,48504.9
7,44,1067.3,18354.4
7,33,969.2,14908.4
7,39,1069.1,15646.6
7,49,1629.8,20634.7
7,23,1401.7,18609.6
7,16,1068.9,16190.1
7,47,1598.8,20286.5
7,11,1481.5,19209.8
7,43,1441.3,18642.3
7,12,1420.2,18412.1
7,25,1596.2,26178.1
7,24,691.7,11485.6
7,26,1110.2,15654.3
7,4,1695.7,27581.2
7,15,1169.0,16464.6
7,45,1711.2,27799.6
7,40,1306.9,21928.3
7,30,1921.1,43239.6
7,5,1146.1,15796.3
7,36,1263.7,21521.7
7,0,1129.9,16857.3
7,2,1017.0,15309.2
7,38,940.0,14161.3
7,48,493.9,5964.1
7,41,836.9,8714.0
7,9,2053.4,48038.4
8,31,709.6,7703.3
8,35,1614.3,21866.6
8,13,1921.4,42788.7
8,32,1928.7,23506.4
8,28,1988.2,44663.9
8,21,2051.3,26453.6
8,34,193.9,1642.2
8,3,333.8,2828.3
8,10,1605.8,17514.7
8,14,1635.6,18000.2
8,29,1698.6,17174.7
8,50,1617.0,15868.4
8,42,1523.2,15301.3
8,20,2206.1,51434.6
8,6,1938.2,38581.3
8,37,1474.2,16594.4
8,7,1853.1,24676.5
8,27,411.7,3867.1
8,1,1229.3,11266.4
8,46,1132.6,10961.7
8,18,2227.4,40278.1
8,19,1529.8,17477.7
8,22,3191.5,36298.0
8,17,1836.7,34950.7
8,44,2154.2,35238.5
8,33,2056.1,31792.5
8,39,903.5,9232.9
8,49,1120.9,13003.1
8,23,922.4,10936.4
8,16,924.0,9845.2
8,47,1217.2,13972.2
8,11,1096.1,12768.8
8,43,1048.1,12310.2
8,12,1220.7,13853.7
8,25,1392.8,15770.9
8,24,1183.9,13415.1
8,26,1318.4,14140.1
8,4,1544.6,18194.3
8,15,1453.3,15641.8
8,45,1568.8,18635.8
8,40,1674.5,17336.6
8,30,1699.6,32312.0
8,5,1394.6,13340.8
8,36,1692.0,18768.7
8,0,961.8,9934.5
8,2,1061.1,11245.1
8,38,1263.7,13901.2
8,48,1587.4,15956.2
8,41,1629.6,20039.0
8,9,1790.0,34484.2
27,31,1023.4,9827.2
27,35,1570.2,20274.5
27,13,2015.3,43346.4
27,32,1884.6,21914.3
27,28,2055.4,25715.7
27,21,2007.2,24861.5
27,34,433.5,3748.4
27,3,391.3,3042.7
27,10,1561.7,15922.5
27,14,1591.5,16408.1
27,29,1679.6,17385.8
27,50,1765.5,15761.0
27,42,1671.7,15193.9
27,20,2205.4,38136.2
27,6,2032.1,39139.0
27,37,1430.1,15002.2
27,7,1809.0,23084.4
27,8,448.9,4042.2
27,1,1356.6,11919.3
27,46,1281.1,10854.2
27,18,2304.6,24262.9
27,19,1485.7,15885.5
27,22,3285.4,36855.7
27,17,1930.6,35508.4
27,44,2110.1,33646.4
27,33,2012.0,30200.3
27,39,859.4,7640.7
27,49,1076.8,11411.0
27,23,878.3,9344.2
27,16,879.9,8253.0
27,47,1173.1,12380.1
27,11,1052.0,11176.7
27,43,1004.0,10718.1
27,12,1176.6,12261.6
27,25,1348.7,14178.8
27,24,1139.8,11823.0
27,26,1274.3,12547.9
27,4,1500.5,16602.2
27,15,1409.2,14049.7
27,45,1524.7,17043.7
27,40,1630.4,15744.5
27,30,1717.8,18970.0
27,5,1350.5,11748.6
27,36,1647.9,17176.6
27,0,917.7,8342.3
27,2,1017.0,9653.0
27,38,1219.6,12309.0
27,48,1735.9,15848.8
27,41,1585.5,18446.9
27,9,1883.9,35041.9
1,31,1346.7,14873.1
1,35,1301.4,13651.6
1,13,2132.5,26453.0
1,32,1777.5,19922.5
1,28,1948.3,23724.0
1,21,1900.1,22869.7
1,34,1422.9,12749.0
1,3,1284.6,13659.9
1,10,1118.3,10359.8
1,14,1065.6,9930.1
1,29,977.5,8952.3
1,50,895.9,7646.1
1,42,802.1,7079.0
1,20,2024.5,32522.6
1,6,2461.5,24141.1
1,37,1323.0,13010.5
1,7,1323.9,13436.2
1,8,1330.6,11909.5
1,27,1348.9,11981.5
1,46,312.2,2152.9
1,18,2320.2,21402.7
1,19,1378.6,13893.8
1,22,3949.9,31827.2
1,17,2621.6,28148.5
1,44,1929.2,28032.8
1,33,1831.1,24586.7
1,39,849.3,6971.8
1,49,1332.3,13080.7
1,23,1133.8,11013.9
1,16,779.5,6598.5
1,47,1428.6,14049.8
1,11,1307.5,12846.4
1,43,1259.5,12387.8
1,12,1320.0,11790.2
1,25,1600.1,14163.5
1,24,1032.7,9831.2
1,26,1159.9,9346.4
1,4,1751.9,16274.7
1,15,1302.1,12057.9
1,45,1776.1,16716.3
1,40,1531.3,14382.6
1,30,1973.3,20639.7
1,5,1215.1,9750.2
1,36,1540.8,15184.8
1,0,608.1,4811.5
1,2,672.6,5415.3
1,38,1129.9,10317.3
1,48,866.3,7733.9
1,41,1495.8,16455.1
1,9,2619.0,30262.5
46,31,1218.0,14308.5
46,35,1033.3,11641.5
46,13,1954.2,36820.0
46,32,1783.7,20803.5
46,28,1954.5,24605.0
46,21,1882.7,34364.3
46,34,1294.2,12184.4
46,3,1241.0,14088.3
46,10,850.2,8349.6
46,14,797.5,7919.9
46,29,709.4,6942.2
46,50,627.8,5635.9
46,42,534.0,5068.9
46,20,1756.4,30512.4
46,6,2357.0,44772.7
46,37,1329.2,13891.5
46,7,1055.8,11426.1
